"Country/Region/World","average_chol","cholesterol_level_category"
"Greenland",5.630404021307696,"Borderline High"
"Lithuania",5.5772242156025635,"Borderline High"
"Malta",5.534489786243588,"Borderline High"
"Norway",5.514896603666669,"Borderline High"
"Germany",5.513353917858976,"Borderline High"
"Switzerland",5.495119046141024,"Borderline High"
"Andorra",5.476005317320513,"Borderline High"
"Austria",5.470464521179488,"Borderline High"
"Latvia",5.4651101688333314,"Borderline High"
"France",5.4373419927179505,"Borderline High"
"Czech Republic",5.434284546256411,"Borderline High"
"United Kingdom",5.432536741243589,"Borderline High"
"Serbia",5.415772141717949,"Borderline High"
"Iceland",5.4143968415,"Borderline High"
"Luxembourg",5.410460251820512,"Borderline High"
"Finland",5.4006940043205125,"Borderline High"
"New Zealand",5.393378204589744,"Borderline High"
"Sweden",5.376877876948718,"Borderline High"
"Croatia",5.362658514538462,"Borderline High"
"Denmark",5.359645813615386,"Borderline High"
"Bulgaria",5.359391665115386,"Borderline High"
"Belgium",5.356226843089745,"Borderline High"
"Hungary",5.338068991487178,"Borderline High"
"Estonia",5.335602605641027,"Borderline High"
"Italy",5.328471739910259,"Borderline High"
"Ukraine",5.321657622987176,"Borderline High"
"Netherlands",5.3126629562564105,"Borderline High"
"Macedonia (TFYR)",5.287029618628205,"Borderline High"
"Cyprus",5.270808956333333,"Borderline High"
"Israel",5.26389078111538,"Borderline High"
"Slovakia",5.247970358153847,"Borderline High"
"Slovenia",5.23898290598718,"Borderline High"
"Montenegro",5.234972725884616,"Borderline High"
"Australia",5.226397398025641,"Borderline High"
"Spain",5.223935311692309,"Borderline High"
"Russian Federation",5.2209836502948725,"Borderline High"
"Greece",5.218728018628205,"Borderline High"
"Poland",5.2042478960897425,"Borderline High"
"Portugal",5.196229583846155,"Desirable"
"Belarus",5.172996074692308,"Desirable"
"Canada",5.1570826113205115,"Desirable"
"Ireland",5.146317451243587,"Desirable"
"Romania",5.143567801589746,"Desirable"
"Albania",5.082762486166666,"Desirable"
"Kuwait",5.078827216512819,"Desirable"
"Seychelles",5.07469210997436,"Desirable"
"Lebanon",5.022100759025642,"Desirable"
"Singapore",5.02078969955128,"Desirable"
"Moldova",5.00572852801282,"Desirable"
"United States of America",5.001261747423078,"Desirable"
"Jordan",4.963145724679486,"Desirable"
"Japan",4.955197734923077,"Desirable"
"Bermuda",4.949065463012821,"Desirable"
"Bosnia and Herzegovina",4.948092774282051,"Desirable"
"Cook Islands",4.925747432320514,"Desirable"
"Uruguay",4.924979742884615,"Desirable"
"Malaysia",4.922215569974358,"Desirable"
"Chile",4.893780428499999,"Desirable"
"Brunei Darussalam",4.888245583141026,"Desirable"
"Argentina",4.885774359256412,"Desirable"
"Ecuador",4.88187994192308,"Desirable"
"Fiji",4.880140905499999,"Desirable"
"China (Hong Kong SAR)",4.878893379423078,"Desirable"
"Mauritius",4.876875510243591,"Desirable"
"Qatar",4.876482017269232,"Desirable"
"Thailand",4.876166669692309,"Desirable"
"Colombia",4.873681699153845,"Desirable"
"Costa Rica",4.863868504794872,"Desirable"
"French Polynesia",4.856418729384615,"Desirable"
"Nauru",4.853637923358972,"Desirable"
"United Arab Emirates",4.846558686269231,"Desirable"
"Bahrain",4.83955922747436,"Desirable"
"Puerto Rico",4.8391761784102565,"Desirable"
"Iraq",4.825277630717947,"Desirable"
"Brazil",4.812523633346154,"Desirable"
"Mexico",4.8078937822948715,"Desirable"
"Bahamas",4.79311751648718,"Desirable"
"Honduras",4.791324252551283,"Desirable"
"South Korea",4.788799118499999,"Desirable"
"Iran",4.7856670197692335,"Desirable"
"Occupied Palestinian Territory",4.783133059089746,"Desirable"
"American Samoa",4.7728551020897445,"Desirable"
"Tonga",4.771860549487179,"Desirable"
"Panama",4.768835930589745,"Desirable"
"Oman",4.762044248692307,"Desirable"
"Taiwan",4.756592518038461,"Desirable"
"Venezuela",4.741456413294872,"Desirable"
"Marshall Islands",4.73927673725641,"Desirable"
"Tokelau",4.695467829089744,"Desirable"
"Philippines",4.688859218115383,"Desirable"
"Palau",4.6847977108974375,"Desirable"
"Syrian Arab Republic",4.680257827833334,"Desirable"
"El Salvador",4.679249273435898,"Desirable"
"Dominican Republic",4.660764224076926,"Desirable"
"Peru",4.659535240871798,"Desirable"
"Samoa",4.658442763179488,"Desirable"
"Dominica",4.658420703897436,"Desirable"
"Mongolia",4.651964789141026,"Desirable"
"Cuba",4.650665659282053,"Desirable"
"North Korea",4.649427980589745,"Desirable"
"Paraguay",4.641789050897437,"Desirable"
"Guyana",4.617340252294871,"Desirable"
"Trinidad and Tobago",4.614494494230771,"Desirable"
"Tuvalu",4.614006237230769,"Desirable"
"Saudi Arabia",4.610732966551282,"Desirable"
"Suriname",4.609467353679487,"Desirable"
"Turkey",4.606727807730768,"Desirable"
"Libya",4.603896007141028,"Desirable"
"Turkmenistan",4.565949087692309,"Desirable"
"Vanuatu",4.561783314769231,"Desirable"
"Papua New Guinea",4.561104959846154,"Desirable"
"Egypt",4.549887195884617,"Desirable"
"Armenia",4.535362721589743,"Desirable"
"Jamaica",4.521488012858975,"Desirable"
"Solomon Islands",4.520401093961539,"Desirable"
"Nicaragua",4.519623546910255,"Desirable"
"Niue",4.515504925461538,"Desirable"
"Belize",4.514182769576923,"Desirable"
"Micronesia (Federated States of)",4.507290983179487,"Desirable"
"Bolivia",4.50667749774359,"Desirable"
"Azerbaijan",4.4987920445641025,"Desirable"
"Myanmar",4.4924238381538455,"Desirable"
"Yemen",4.48623646876923,"Desirable"
"Guatemala",4.480269390051281,"Desirable"
"Saint Kitts and Nevis",4.472170180666669,"Desirable"
"Grenada",4.471179903615385,"Desirable"
"Kazakhstan",4.468770216846156,"Desirable"
"Uzbekistan",4.468139237551284,"Desirable"
"Antigua and Barbuda",4.465498889435897,"Desirable"
"Tunisia",4.4546327118461555,"Desirable"
"Haiti",4.449222149948719,"Desirable"
"Maldives",4.426593513153847,"Desirable"
"Saint Lucia",4.416028860205129,"Desirable"
"Algeria",4.410550363833334,"Desirable"
"South Africa",4.4093393540512835,"Desirable"
"Kiribati",4.406495016089744,"Desirable"
"Saint Vincent and the Grenadines",4.402589208833334,"Desirable"
"China",4.398555549846155,"Desirable"
"India",4.377857705820513,"Desirable"
"Morocco",4.373038079589741,"Desirable"
"Barbados",4.35961117723077,"Desirable"
"Indonesia",4.348011595910258,"Desirable"
"Georgia",4.3271882183076915,"Desirable"
"Kyrgyzstan",4.318920609820513,"Desirable"
"Pakistan",4.30960733879487,"Desirable"
"Djibouti",4.306681062269231,"Desirable"
"Viet Nam",4.286406757884614,"Desirable"
"Sri Lanka",4.274276038910257,"Desirable"
"Gabon",4.270190325192309,"Desirable"
"Afghanistan",4.237255812397436,"Desirable"
"Tajikistan",4.234969488435896,"Desirable"
"Lao PDR",4.229507208153847,"Desirable"
"Bangladesh",4.221522238756411,"Desirable"
"Bhutan",4.20134999921795,"Desirable"
"Timor-Leste",4.1992273230128205,"Desirable"
"Cambodia",4.189363065435898,"Desirable"
"Ghana",4.181950791333334,"Desirable"
"Congo",4.166870984192307,"Desirable"
"Mauritania",4.134357916846155,"Desirable"
"Nepal",4.130063042782052,"Desirable"
"Tanzania",4.1216993130384605,"Desirable"
"Somalia",4.088749572282054,"Desirable"
"Gambia",4.0855461860769235,"Desirable"
"Equatorial Guinea",4.063390709128204,"Desirable"
"Angola",4.060330100038461,"Desirable"
"Zimbabwe",4.053298563833334,"Desirable"
"Botswana",4.03617057952564,"Desirable"
"Liberia",4.0330913890384625,"Desirable"
"Central African Republic",4.030759494602565,"Desirable"
"Eritrea",4.030645600089743,"Desirable"
"Comoros",4.0271621171025656,"Desirable"
"Namibia",4.013923590076922,"Desirable"
"Zambia",4.010636011935897,"Desirable"
"Cameroon",4.009759110512819,"Desirable"
"Ivory Coast",4.007935307897437,"Desirable"
"DR Congo",3.9991157863205116,"Desirable"
"Sudan",3.9990845592307687,"Desirable"
"Senegal",3.9987565747051272,"Desirable"
"Mozambique",3.9811607683846146,"Desirable"
"Benin",3.97963769198718,"Desirable"
"Cabo Verde",3.9699937900512827,"Desirable"
"Guinea",3.959462159500001,"Desirable"
"Sierra Leone",3.957527376461537,"Desirable"
"Madagascar",3.9468473916153846,"Desirable"
"Swaziland",3.9425245786666667,"Desirable"
"Sao Tome and Principe",3.9391432564615387,"Desirable"
"Guinea Bissau",3.93019934947436,"Desirable"
"Togo",3.922273321243589,"Desirable"
"Kenya",3.8987104511153836,"Desirable"
"Mali",3.897102419807693,"Desirable"
"Uganda",3.877356096910257,"Desirable"
"Ethiopia",3.8674563523205134,"Desirable"
"Chad",3.866239344153846,"Desirable"
"Niger",3.826280699128206,"Desirable"
"Burundi",3.8167249248846167,"Desirable"
"Lesotho",3.752879878910256,"Desirable"
"Burkina Faso",3.695939098820513,"Desirable"
"Nigeria",3.688428596794871,"Desirable"
"Rwanda",3.682798835961537,"Desirable"
"Malawi",3.6290793876666667,"Desirable"
